Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2011" ,Report Creation Timestamp (EPT):, 11/03/2012 03:21:01 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/14/2011 10,03/14/2011 14,.040,84153.765000,5718.300,228.73,5718.300
03/14/2011 11,03/14/2011 15,.040,83339.846000,5718.300,228.71,5718.300
03/14/2011 12,03/14/2011 16,.020,82423.110000,5687.400,113.75,5687.400
03/14/2011 13,03/14/2011 17,.020,81073.839000,5704.400,114.09,5704.400
03/14/2011 14,03/14/2011 18,.020,79794.374000,5670.500,113.41,5670.500
03/14/2011 15,03/14/2011 19,.000,78572.261000,5435.700,.00,5435.700
03/14/2011 16,03/14/2011 20,.000,77286.261000,5629.900,.00,5629.900
03/14/2011 17,03/14/2011 21,.000,77052.358000,5674.500,.00,5674.500
03/14/2011 18,03/14/2011 22,.020,77905.972000,5273.700,105.47,5273.700
03/14/2011 19,03/14/2011 23,.020,79025.655000,5406.400,108.13,5406.400
03/14/2011 20,03/15/2011 00,.500,82668.360000,5416.400,2708.20,5416.400
03/14/2011 21,03/15/2011 01,.420,84717.161000,5337.400,2241.70,5337.400
03/14/2011 22,03/15/2011 02,.020,82260.474000,5288.500,105.77,5288.500
03/14/2011 23,03/15/2011 03,.000,77436.143000,5214.400,.00,5214.400
03/14/2011 24,03/15/2011 04,.000,72370.129000,5242.600,.00,5242.600
03/15/2011 01,03/15/2011 05,.000,68294.005000,5589.100,.00,5589.100
03/15/2011 02,03/15/2011 06,.000,66386.623000,5567.200,.00,5567.200
03/15/2011 03,03/15/2011 07,.000,65716.894000,5623.700,.00,5623.700
03/15/2011 04,03/15/2011 08,.000,65979.812000,5737.500,.00,5737.500
03/15/2011 05,03/15/2011 09,.000,67673.066000,5575.600,.00,5575.600
03/15/2011 06,03/15/2011 10,.000,72587.706000,5809.300,.00,5809.300
03/15/2011 07,03/15/2011 11,.010,81148.458000,5600.400,56.07,5600.400
03/15/2011 08,03/15/2011 12,.050,86633.840000,5780.500,289.05,5780.500
03/15/2011 09,03/15/2011 13,.010,86019.849000,5780.800,57.83,5780.800
03/15/2011 10,03/15/2011 14,.010,84317.955000,5777.100,57.81,5777.100
03/15/2011 11,03/15/2011 15,.010,83382.657000,5773.800,57.78,5773.800
03/15/2011 12,03/15/2011 16,.000,82470.280000,5597.400,.00,5597.400
03/15/2011 13,03/15/2011 17,.000,81098.453000,5747.600,.00,5747.600
03/15/2011 14,03/15/2011 18,.000,80169.133000,5679.900,.00,5679.900
03/15/2011 15,03/15/2011 19,.000,79355.461000,5744.300,.00,5744.300
03/15/2011 16,03/15/2011 20,.000,78579.972000,5708.400,.00,5708.400
03/15/2011 17,03/15/2011 21,.000,78887.725000,5288.100,.00,5288.100
03/15/2011 18,03/15/2011 22,.000,80036.017000,5193.700,.00,5193.700
03/15/2011 19,03/15/2011 23,.010,81388.983000,4957.800,49.61,4957.800
03/15/2011 20,03/16/2011 00,.040,84346.851000,5217.400,208.69,5217.400
03/15/2011 21,03/16/2011 01,.040,84942.381000,5139.100,205.57,5139.100
03/15/2011 22,03/16/2011 02,.000,82156.645000,5028.600,.00,5028.600
03/15/2011 23,03/16/2011 03,.000,76689.008000,5182.700,.00,5182.700
03/15/2011 24,03/16/2011 04,.000,71128.893000,5177.000,.00,5177.000
03/16/2011 01,03/16/2011 05,.000,66808.311000,5454.100,.00,5454.100
03/16/2011 02,03/16/2011 06,.000,64243.425000,5227.500,.00,5227.500
03/16/2011 03,03/16/2011 07,.000,63137.366000,5208.900,.00,5208.900
03/16/2011 04,03/16/2011 08,.000,62990.981000,5239.800,.00,5239.800
03/16/2011 05,03/16/2011 09,.000,64071.738000,5373.300,.00,5373.300
03/16/2011 06,03/16/2011 10,.000,68260.226000,5197.400,.00,5197.400
03/16/2011 07,03/16/2011 11,.000,76423.590000,5390.600,.00,5390.600
03/16/2011 08,03/16/2011 12,.010,82128.291000,5474.700,54.76,5474.700
03/16/2011 09,03/16/2011 13,.000,82412.800000,5340.500,.00,5340.500
03/16/2011 10,03/16/2011 14,.000,81815.290000,5510.300,.00,5510.300
03/16/2011 11,03/16/2011 15,.000,81131.927000,5514.000,.00,5514.000
03/16/2011 12,03/16/2011 16,.000,79890.567000,5458.400,.00,5458.400
03/16/2011 13,03/16/2011 17,.000,78660.434000,5387.000,.00,5387.000
03/16/2011 14,03/16/2011 18,.000,77548.535000,5367.400,.00,5367.400
03/16/2011 15,03/16/2011 19,.000,76349.290000,5381.800,.00,5381.800
03/16/2011 16,03/16/2011 20,.000,75198.469000,5435.600,.00,5435.600
03/16/2011 17,03/16/2011 21,.000,75236.088000,4892.200,.00,4892.200
03/16/2011 18,03/16/2011 22,.000,75441.488000,4985.200,.00,4985.200
03/16/2011 19,03/16/2011 23,.000,75923.388000,4986.300,.00,4986.300
03/16/2011 20,03/17/2011 00,.010,78491.513000,4727.900,47.27,4727.900
03/16/2011 21,03/17/2011 01,.010,80461.390000,4672.900,46.75,4672.900
03/16/2011 22,03/17/2011 02,.000,78010.902000,4756.800,.00,4756.800
03/16/2011 23,03/17/2011 03,.000,73482.143000,4746.200,.00,4746.200
03/16/2011 24,03/17/2011 04,.000,68048.794000,4909.200,.00,4909.200
03/17/2011 01,03/17/2011 05,.000,64022.702000,5350.900,.00,5350.900
03/17/2011 02,03/17/2011 06,.000,61752.874000,5345.600,.00,5345.600
03/17/2011 03,03/17/2011 07,.000,61018.559000,5329.300,.00,5329.300
03/17/2011 04,03/17/2011 08,.000,61094.225000,5345.500,.00,5345.500
03/17/2011 05,03/17/2011 09,.000,62800.120000,5295.400,.00,5295.400
03/17/2011 06,03/17/2011 10,.000,67715.823000,5257.500,.00,5257.500
03/17/2011 07,03/17/2011 11,.000,76287.532000,5317.600,.00,5317.600
03/17/2011 08,03/17/2011 12,.010,81313.671000,5403.800,54.07,5403.800
03/17/2011 09,03/17/2011 13,.010,80841.490000,5164.800,51.68,5164.800
03/17/2011 10,03/17/2011 14,.000,78974.557000,5450.700,.00,5450.700
03/17/2011 11,03/17/2011 15,.000,77679.344000,5439.000,.00,5439.000
03/17/2011 12,03/17/2011 16,.000,76418.935000,5410.900,.00,5410.900
03/17/2011 13,03/17/2011 17,.000,75310.086000,5345.800,.00,5345.800
03/17/2011 14,03/17/2011 18,.000,74650.448000,5420.600,.00,5420.600
03/17/2011 15,03/17/2011 19,.000,73724.860000,5375.000,.00,5375.000
03/17/2011 16,03/17/2011 20,.000,72705.940000,5436.300,.00,5436.300
03/17/2011 17,03/17/2011 21,.000,72064.273000,4940.700,.00,4940.700
03/17/2011 18,03/17/2011 22,.000,71828.977000,4821.200,.00,4821.200
03/17/2011 19,03/17/2011 23,.000,71695.398000,4936.500,.00,4936.500
03/17/2011 20,03/18/2011 00,.000,74704.570000,4884.900,.00,4884.900
03/17/2011 21,03/18/2011 01,.000,76972.491000,4849.200,.00,4849.200
03/17/2011 22,03/18/2011 02,.000,74730.732000,4795.300,.00,4795.300
03/17/2011 23,03/18/2011 03,.000,69770.239000,5094.400,.00,5094.400
03/17/2011 24,03/18/2011 04,.000,64214.105000,5317.000,.00,5317.000
03/18/2011 01,03/18/2011 05,.000,60099.216000,5195.100,.00,5195.100
03/18/2011 02,03/18/2011 06,.000,57850.516000,5187.400,.00,5187.400
03/18/2011 03,03/18/2011 07,.000,56582.193000,5195.100,.00,5195.100
03/18/2011 04,03/18/2011 08,.000,56320.067000,5157.500,.00,5157.500
03/18/2011 05,03/18/2011 09,.000,57489.073000,5195.100,.00,5195.100
03/18/2011 06,03/18/2011 10,.000,61557.597000,5194.500,.00,5194.500
03/18/2011 07,03/18/2011 11,.000,69453.114000,5083.900,.00,5083.900
03/18/2011 08,03/18/2011 12,.010,74304.220000,5186.200,51.87,5186.200
03/18/2011 09,03/18/2011 13,.000,74342.996000,5208.000,.00,5208.000
03/18/2011 10,03/18/2011 14,.000,74381.730000,5207.300,.00,5207.300
03/18/2011 11,03/18/2011 15,.000,74321.045000,5272.200,.00,5272.200
03/18/2011 12,03/18/2011 16,.000,73933.941000,5256.100,.00,5256.100
03/18/2011 13,03/18/2011 17,.000,73521.138000,5256.800,.00,5256.800
03/18/2011 14,03/18/2011 18,.000,73261.438000,5012.400,.00,5012.400
03/18/2011 15,03/18/2011 19,.000,72409.684000,5018.800,.00,5018.800
03/18/2011 16,03/18/2011 20,.000,71655.483000,4774.000,.00,4774.000
03/18/2011 17,03/18/2011 21,.000,71215.698000,4781.500,.00,4781.500
03/18/2011 18,03/18/2011 22,.000,70824.561000,4788.100,.00,4788.100
03/18/2011 19,03/18/2011 23,.000,69920.359000,4788.200,.00,4788.200
03/18/2011 20,03/19/2011 00,.000,71814.319000,4780.200,.00,4780.200
03/18/2011 21,03/19/2011 01,.000,73465.562000,4680.500,.00,4680.500
03/18/2011 22,03/19/2011 02,.000,71231.801000,4617.200,.00,4617.200
03/18/2011 23,03/19/2011 03,.000,67412.991000,4703.200,.00,4703.200
03/18/2011 24,03/19/2011 04,.000,62743.610000,4538.200,.00,4538.200
03/19/2011 01,03/19/2011 05,.000,58576.772000,4823.000,.00,4823.000
03/19/2011 02,03/19/2011 06,.000,55862.990000,4818.400,.00,4818.400
03/19/2011 03,03/19/2011 07,.000,54132.968000,4826.100,.00,4826.100
03/19/2011 04,03/19/2011 08,.000,53342.540000,4814.300,.00,4814.300
03/19/2011 05,03/19/2011 09,.000,53479.181000,4828.700,.00,4828.700
03/19/2011 06,03/19/2011 10,.000,54895.479000,4833.600,.00,4833.600
03/19/2011 07,03/19/2011 11,.000,57809.659000,4830.200,.00,4830.200
03/19/2011 08,03/19/2011 12,.000,61004.340000,4647.700,.00,4647.700
03/19/2011 09,03/19/2011 13,.010,64259.076000,4640.300,46.43,4640.300
03/19/2011 10,03/19/2011 14,.010,67061.011000,4759.900,47.64,4759.900
03/19/2011 11,03/19/2011 15,.010,68188.487000,4803.300,48.07,4803.300
03/19/2011 12,03/19/2011 16,.010,68078.049000,4802.900,48.04,4802.900
03/19/2011 13,03/19/2011 17,.010,67009.027000,4774.800,47.78,4774.800
03/19/2011 14,03/19/2011 18,.000,65721.309000,4803.300,.00,4803.300
03/19/2011 15,03/19/2011 19,.000,64437.232000,4786.900,.00,4786.900
03/19/2011 16,03/19/2011 20,.000,63433.052000,4784.500,.00,4784.500
03/19/2011 17,03/19/2011 21,.000,63113.623000,4753.100,.00,4753.100
03/19/2011 18,03/19/2011 22,.000,63458.932000,4803.700,.00,4803.700
03/19/2011 19,03/19/2011 23,.000,64021.930000,4819.400,.00,4819.400
03/19/2011 20,03/20/2011 00,.010,67116.964000,4785.100,47.89,4785.100
03/19/2011 21,03/20/2011 01,.020,70023.993000,4779.200,95.59,4779.200
03/19/2011 22,03/20/2011 02,.010,68885.708000,4726.900,47.29,4726.900
03/19/2011 23,03/20/2011 03,.000,66238.484000,4803.300,.00,4803.300
03/19/2011 24,03/20/2011 04,.000,62829.161000,4803.200,.00,4803.200
03/20/2011 01,03/20/2011 05,.000,59767.557000,4862.400,.00,4862.400
03/20/2011 02,03/20/2011 06,.000,57902.335000,4875.400,.00,4875.400
03/20/2011 03,03/20/2011 07,.000,57024.244000,4869.800,.00,4869.800
03/20/2011 04,03/20/2011 08,.000,56779.029000,4799.500,.00,4799.500
03/20/2011 05,03/20/2011 09,.000,57268.926000,4848.200,.00,4848.200
03/20/2011 06,03/20/2011 10,.000,58658.602000,4873.600,.00,4873.600
03/20/2011 07,03/20/2011 11,.000,61315.812000,4873.600,.00,4873.600
03/20/2011 08,03/20/2011 12,.000,64301.456000,4849.600,.00,4849.600
03/20/2011 09,03/20/2011 13,.010,66871.000000,4848.400,48.53,4848.400
03/20/2011 10,03/20/2011 14,.010,68514.175000,4848.000,48.50,4848.000
03/20/2011 11,03/20/2011 15,.010,68618.452000,4848.000,48.51,4848.000
03/20/2011 12,03/20/2011 16,.010,68089.837000,4848.100,48.50,4848.100
03/20/2011 13,03/20/2011 17,.000,67509.868000,4848.000,.00,4848.000
03/20/2011 14,03/20/2011 18,.000,66516.216000,4862.200,.00,4862.200
03/20/2011 15,03/20/2011 19,.000,65055.921000,4859.100,.00,4859.100
03/20/2011 16,03/20/2011 20,.000,64290.492000,4848.200,.00,4848.200
03/20/2011 17,03/20/2011 21,.000,64169.952000,4866.500,.00,4866.500
03/20/2011 18,03/20/2011 22,.000,64998.964000,4848.100,.00,4848.100
03/20/2011 19,03/20/2011 23,.010,66424.173000,4848.000,48.49,4848.000
03/20/2011 20,03/21/2011 00,.040,70887.804000,4766.100,190.62,4766.100
03/20/2011 21,03/21/2011 01,.040,73790.789000,4708.600,188.39,4708.600
03/20/2011 22,03/21/2011 02,.010,71925.722000,4827.200,48.31,4827.200
03/20/2011 23,03/21/2011 03,.010,68003.923000,4812.901,48.13,4812.901
03/20/2011 24,03/21/2011 04,.000,63566.928000,4854.000,.00,4854.000
03/21/2011 01,03/21/2011 05,.000,60106.142000,5421.000,.00,5421.000
03/21/2011 02,03/21/2011 06,.000,58498.004000,5420.900,.00,5420.900
03/21/2011 03,03/21/2011 07,.000,57539.570000,5420.900,.00,5420.900
03/21/2011 04,03/21/2011 08,.000,57545.725000,5420.900,.00,5420.900
03/21/2011 05,03/21/2011 09,.000,59193.554000,5420.900,.00,5420.900
03/21/2011 06,03/21/2011 10,.000,63821.767000,5421.000,.00,5421.000
03/21/2011 07,03/21/2011 11,.000,72146.720000,5366.400,.00,5366.400
03/21/2011 08,03/21/2011 12,.010,78029.276000,5458.800,54.61,5458.800
03/21/2011 09,03/21/2011 13,.010,79180.960000,5458.600,54.64,5458.600
03/21/2011 10,03/21/2011 14,.010,79519.739000,5458.100,54.60,5458.100
03/21/2011 11,03/21/2011 15,.010,79289.910000,5459.000,54.61,5459.000
03/21/2011 12,03/21/2011 16,.010,78680.276000,5448.000,54.50,5448.000
03/21/2011 13,03/21/2011 17,.000,77541.100000,5459.900,.00,5459.900
03/21/2011 14,03/21/2011 18,.000,76599.986000,5464.400,.00,5464.400
03/21/2011 15,03/21/2011 19,.000,75313.415000,5320.500,.00,5320.500
03/21/2011 16,03/21/2011 20,.000,74243.768000,5400.600,.00,5400.600
03/21/2011 17,03/21/2011 21,.000,73989.069000,5479.500,.00,5479.500
03/21/2011 18,03/21/2011 22,.000,73968.899000,5458.500,.00,5458.500
03/21/2011 19,03/21/2011 23,.000,74153.309000,5368.500,.00,5368.500
03/21/2011 20,03/22/2011 00,.010,76738.408000,4958.700,49.61,4958.700
03/21/2011 21,03/22/2011 01,.010,78185.026000,4728.400,47.33,4728.400
03/21/2011 22,03/22/2011 02,.000,75008.239000,4846.600,.00,4846.600
03/21/2011 23,03/22/2011 03,.000,69793.100000,4857.900,.00,4857.900
03/21/2011 24,03/22/2011 04,.000,64198.866000,4831.700,.00,4831.700
03/22/2011 01,03/22/2011 05,.000,59951.639000,5261.100,.00,5261.100
03/22/2011 02,03/22/2011 06,.000,57789.237000,5167.400,.00,5167.400
03/22/2011 03,03/22/2011 07,.000,56448.472000,5293.400,.00,5293.400
03/22/2011 04,03/22/2011 08,.000,56395.297000,5143.400,.00,5143.400
03/22/2011 05,03/22/2011 09,.000,57659.963000,5192.900,.00,5192.900
03/22/2011 06,03/22/2011 10,.000,61991.458000,5333.100,.00,5333.100
03/22/2011 07,03/22/2011 11,.000,70150.007000,5340.100,.00,5340.100
03/22/2011 08,03/22/2011 12,.010,75327.269000,5271.000,52.73,5271.000
03/22/2011 09,03/22/2011 13,.010,76062.590000,5270.600,52.71,5270.600
03/22/2011 10,03/22/2011 14,.010,76479.124000,5289.400,52.94,5289.400
03/22/2011 11,03/22/2011 15,.000,76685.747000,5387.500,.00,5387.500
03/22/2011 12,03/22/2011 16,.000,76721.794000,5319.900,.00,5319.900
03/22/2011 13,03/22/2011 17,.000,76124.519000,5316.200,.00,5316.200
03/22/2011 14,03/22/2011 18,.000,75499.653000,5318.800,.00,5318.800
03/22/2011 15,03/22/2011 19,.000,74685.052000,5410.800,.00,5410.800
03/22/2011 16,03/22/2011 20,.000,73881.869000,5431.200,.00,5431.200
03/22/2011 17,03/22/2011 21,.000,73898.386000,5412.800,.00,5412.800
03/22/2011 18,03/22/2011 22,.000,74268.160000,5096.900,.00,5096.900
03/22/2011 19,03/22/2011 23,.000,75251.860000,5096.600,.00,5096.600
03/22/2011 20,03/23/2011 00,.010,78129.629000,5091.400,50.94,5091.400
03/22/2011 21,03/23/2011 01,.010,79621.364000,5013.200,50.16,5013.200
03/22/2011 22,03/23/2011 02,.000,76739.531000,5076.600,.00,5076.600
03/22/2011 23,03/23/2011 03,.000,71595.569000,5052.500,.00,5052.500
03/22/2011 24,03/23/2011 04,.000,66186.459000,5051.900,.00,5051.900
03/23/2011 01,03/23/2011 05,.000,62022.457000,5467.700,.00,5467.700
03/23/2011 02,03/23/2011 06,.000,59829.266000,5328.500,.00,5328.500
03/23/2011 03,03/23/2011 07,.000,58781.813000,5349.400,.00,5349.400
03/23/2011 04,03/23/2011 08,.000,58542.145000,5228.200,.00,5228.200
03/23/2011 05,03/23/2011 09,.000,59847.931000,5277.000,.00,5277.000
03/23/2011 06,03/23/2011 10,.000,64462.323000,5347.600,.00,5347.600
03/23/2011 07,03/23/2011 11,.000,72591.803000,5474.100,.00,5474.100
03/23/2011 08,03/23/2011 12,.010,78176.123000,5361.700,53.67,5361.700
03/23/2011 09,03/23/2011 13,.010,79360.683000,5364.700,53.68,5364.700
03/23/2011 10,03/23/2011 14,.010,79881.887000,5429.400,54.31,5429.400
03/23/2011 11,03/23/2011 15,.010,80325.177000,5540.800,55.41,5540.800
03/23/2011 12,03/23/2011 16,.010,80315.868000,5541.800,55.43,5541.800
03/23/2011 13,03/23/2011 17,.010,79851.275000,5535.500,55.37,5535.500
03/23/2011 14,03/23/2011 18,.010,79247.654000,5540.000,55.42,5540.000
03/23/2011 15,03/23/2011 19,.000,78473.049000,5543.200,.00,5543.200
03/23/2011 16,03/23/2011 20,.000,78099.007000,5543.500,.00,5543.500
03/23/2011 17,03/23/2011 21,.000,78579.745000,5242.900,.00,5242.900
03/23/2011 18,03/23/2011 22,.000,79026.258000,5244.600,.00,5244.600
03/23/2011 19,03/23/2011 23,.010,79416.239000,5233.300,52.37,5233.300
03/23/2011 20,03/24/2011 00,.020,81264.851000,5219.300,104.40,5219.300
03/23/2011 21,03/24/2011 01,.040,81894.215000,5100.200,204.01,5100.200
03/23/2011 22,03/24/2011 02,.000,79077.548000,5176.100,.00,5176.100
03/23/2011 23,03/24/2011 03,.000,74181.754000,5178.000,.00,5178.000
03/23/2011 24,03/24/2011 04,.000,68711.041000,5124.600,.00,5124.600
03/24/2011 01,03/24/2011 05,.000,64788.527000,5704.300,.00,5704.300
03/24/2011 02,03/24/2011 06,.000,62588.940000,5744.200,.00,5744.200
03/24/2011 03,03/24/2011 07,.000,61830.699000,5734.500,.00,5734.500
03/24/2011 04,03/24/2011 08,.000,61779.872000,5725.300,.00,5725.300
03/24/2011 05,03/24/2011 09,.000,63319.206000,5764.500,.00,5764.500
03/24/2011 06,03/24/2011 10,.000,67851.087000,5669.300,.00,5669.300
03/24/2011 07,03/24/2011 11,.000,76525.211000,5809.000,.00,5809.000
03/24/2011 08,03/24/2011 12,.010,82105.499000,5751.900,57.58,5751.900
03/24/2011 09,03/24/2011 13,.010,83155.951000,5659.100,56.61,5659.100
03/24/2011 10,03/24/2011 14,.010,83549.858000,5768.900,57.72,5768.900
03/24/2011 11,03/24/2011 15,.010,83808.595000,5842.300,58.47,5842.300
03/24/2011 12,03/24/2011 16,.010,83390.027000,5842.300,58.44,5842.300
03/24/2011 13,03/24/2011 17,.010,82376.220000,5838.900,58.41,5838.900
03/24/2011 14,03/24/2011 18,.020,81587.459000,5763.500,115.27,5763.500
03/24/2011 15,03/24/2011 19,.010,80660.441000,5658.900,56.63,5658.900
03/24/2011 16,03/24/2011 20,.000,79798.158000,5559.600,.00,5559.600
03/24/2011 17,03/24/2011 21,.000,79771.554000,5574.000,.00,5574.000
03/24/2011 18,03/24/2011 22,.000,80046.225000,5351.700,.00,5351.700
03/24/2011 19,03/24/2011 23,.010,80565.148000,5218.400,52.21,5218.400
03/24/2011 20,03/25/2011 00,.040,83414.556000,5369.500,214.82,5369.500
03/24/2011 21,03/25/2011 01,.040,85978.324000,5292.800,211.74,5292.800
03/24/2011 22,03/25/2011 02,.010,84084.951000,5327.900,53.32,5327.900
03/24/2011 23,03/25/2011 03,.000,79457.581000,5275.000,.00,5275.000
03/24/2011 24,03/25/2011 04,.000,74304.384000,5295.700,.00,5295.700
03/25/2011 01,03/25/2011 05,.000,70587.765000,5781.900,.00,5781.900
03/25/2011 02,03/25/2011 06,.000,68569.049000,5722.400,.00,5722.400
03/25/2011 03,03/25/2011 07,.000,67910.882000,5819.000,.00,5819.000
03/25/2011 04,03/25/2011 08,.000,68144.692000,5710.500,.00,5710.500
03/25/2011 05,03/25/2011 09,.000,70038.841000,5624.000,.00,5624.000
03/25/2011 06,03/25/2011 10,.000,74895.506000,5697.100,.00,5697.100
03/25/2011 07,03/25/2011 11,.010,83440.806000,5787.100,57.91,5787.100
03/25/2011 08,03/25/2011 12,.040,87999.376000,5694.800,227.76,5694.800
03/25/2011 09,03/25/2011 13,.040,87415.989000,5845.200,233.80,5845.200
03/25/2011 10,03/25/2011 14,.020,86382.660000,5841.100,116.81,5841.100
03/25/2011 11,03/25/2011 15,.010,85207.765000,5742.200,57.45,5742.200
03/25/2011 12,03/25/2011 16,.010,83403.557000,5661.300,56.62,5661.300
03/25/2011 13,03/25/2011 17,.010,81647.681000,5660.000,56.62,5660.000
03/25/2011 14,03/25/2011 18,.000,79996.316000,5780.100,.00,5780.100
03/25/2011 15,03/25/2011 19,.000,78702.601000,5870.700,.00,5870.700
03/25/2011 16,03/25/2011 20,.000,77304.523000,5892.500,.00,5892.500
03/25/2011 17,03/25/2011 21,.000,77108.741000,5889.500,.00,5889.500
03/25/2011 18,03/25/2011 22,.000,77612.798000,5763.600,.00,5763.600
03/25/2011 19,03/25/2011 23,.000,78235.296000,5861.800,.00,5861.800
03/25/2011 20,03/26/2011 00,.010,80573.957000,5595.000,55.97,5595.000
03/25/2011 21,03/26/2011 01,.010,82551.425000,5535.300,55.37,5535.300
03/25/2011 22,03/26/2011 02,.000,81074.628000,5654.900,.00,5654.900
03/25/2011 23,03/26/2011 03,.000,77511.198000,5764.300,.00,5764.300
03/25/2011 24,03/26/2011 04,.000,73016.741000,5713.700,.00,5713.700
03/26/2011 01,03/26/2011 05,.010,69464.084000,5171.300,51.72,5171.300
03/26/2011 02,03/26/2011 06,.010,67387.039000,5141.000,51.42,5141.000
03/26/2011 03,03/26/2011 07,.010,66418.122000,5165.300,51.70,5165.300
03/26/2011 04,03/26/2011 08,.010,66172.586000,5164.800,51.67,5164.800
03/26/2011 05,03/26/2011 09,.010,66748.598000,5165.200,51.70,5165.200
03/26/2011 06,03/26/2011 10,.010,68907.560000,5169.000,51.73,5169.000
03/26/2011 07,03/26/2011 11,.010,72310.887000,5118.600,51.22,5118.600
03/26/2011 08,03/26/2011 12,.020,75544.130000,5203.200,104.07,5203.200
03/26/2011 09,03/26/2011 13,.050,77934.335000,5092.400,254.74,5092.400
03/26/2011 10,03/26/2011 14,.050,79119.957000,5131.800,256.65,5131.800
03/26/2011 11,03/26/2011 15,.050,79171.125000,5132.000,256.67,5132.000
03/26/2011 12,03/26/2011 16,.040,78004.477000,5299.700,211.97,5299.700
03/26/2011 13,03/26/2011 17,.010,75932.969000,5243.100,52.46,5243.100
03/26/2011 14,03/26/2011 18,.010,73815.649000,5242.900,52.49,5242.900
03/26/2011 15,03/26/2011 19,.000,71980.078000,5181.100,.00,5181.100
03/26/2011 16,03/26/2011 20,.000,70795.067000,5175.000,.00,5175.000
03/26/2011 17,03/26/2011 21,.000,70582.991000,5276.800,.00,5276.800
03/26/2011 18,03/26/2011 22,.000,71257.925000,5169.800,.00,5169.800
03/26/2011 19,03/26/2011 23,.010,72477.033000,5168.900,51.70,5168.900
03/26/2011 20,03/27/2011 00,.020,76031.335000,5206.600,104.14,5206.600
03/26/2011 21,03/27/2011 01,.040,78897.150000,5128.600,205.10,5128.600
03/26/2011 22,03/27/2011 02,.020,77907.892000,5243.100,104.87,5243.100
03/26/2011 23,03/27/2011 03,.010,75016.988000,5243.000,52.46,5243.000
03/26/2011 24,03/27/2011 04,.000,71268.432000,5247.700,.00,5247.700
03/27/2011 01,03/27/2011 05,.010,68011.433000,5221.600,52.26,5221.600
03/27/2011 02,03/27/2011 06,.000,66234.135000,5359.300,.00,5359.300
03/27/2011 03,03/27/2011 07,.000,65441.380000,5180.200,.00,5180.200
03/27/2011 04,03/27/2011 08,.000,65033.267000,5261.900,.00,5261.900
03/27/2011 05,03/27/2011 09,.000,65597.980000,5304.600,.00,5304.600
03/27/2011 06,03/27/2011 10,.000,67264.177000,5302.800,.00,5302.800
03/27/2011 07,03/27/2011 11,.010,69683.470000,5305.500,53.08,5305.500
03/27/2011 08,03/27/2011 12,.010,72367.598000,5305.100,53.09,5305.100
03/27/2011 09,03/27/2011 13,.020,74963.393000,5225.200,104.50,5225.200
03/27/2011 10,03/27/2011 14,.040,76515.446000,5241.600,209.66,5241.600
03/27/2011 11,03/27/2011 15,.040,76596.686000,5271.300,210.87,5271.300
03/27/2011 12,03/27/2011 16,.040,75973.893000,5277.400,211.10,5277.400
03/27/2011 13,03/27/2011 17,.020,75110.476000,5235.200,104.71,5235.200
03/27/2011 14,03/27/2011 18,.020,73554.281000,5025.200,100.51,5025.200
03/27/2011 15,03/27/2011 19,.010,71932.813000,5225.500,52.29,5225.500
03/27/2011 16,03/27/2011 20,.000,70754.924000,5215.300,.00,5215.300
03/27/2011 17,03/27/2011 21,.000,70250.466000,5006.200,.00,5006.200
03/27/2011 18,03/27/2011 22,.020,70879.965000,5215.300,104.31,5215.300
03/27/2011 19,03/27/2011 23,.040,72090.968000,5175.100,206.98,5175.100
03/27/2011 20,03/28/2011 00,.050,76171.376000,5259.000,263.02,5259.000
03/27/2011 21,03/28/2011 01,.050,80739.788000,5258.700,262.98,5258.700
03/27/2011 22,03/28/2011 02,.050,79627.716000,5258.300,263.04,5258.300
03/27/2011 23,03/28/2011 03,.020,76159.157000,5229.200,104.59,5229.200
03/27/2011 24,03/28/2011 04,.010,72345.202000,5184.200,51.87,5184.200
03/28/2011 01,03/28/2011 05,.000,69810.056000,5809.300,.00,5809.300
03/28/2011 02,03/28/2011 06,.000,68721.662000,5742.100,.00,5742.100
03/28/2011 03,03/28/2011 07,.000,68512.372000,5821.400,.00,5821.400
03/28/2011 04,03/28/2011 08,.000,69409.693000,5804.200,.00,5804.200
03/28/2011 05,03/28/2011 09,.000,71546.939000,5763.700,.00,5763.700
03/28/2011 06,03/28/2011 10,.000,76743.817000,5810.100,.00,5810.100
03/28/2011 07,03/28/2011 11,.040,85342.719000,5744.200,229.75,5744.200
03/28/2011 08,03/28/2011 12,1.000,89855.569000,6027.400,6027.40,6027.400
03/28/2011 09,03/28/2011 13,.050,89599.152000,6116.300,305.95,6116.300
03/28/2011 10,03/28/2011 14,.040,88740.112000,6064.100,242.57,6064.100
03/28/2011 11,03/28/2011 15,.040,88059.956000,6064.000,242.56,6064.000
03/28/2011 12,03/28/2011 16,.040,86453.757000,6063.500,242.52,6063.500
03/28/2011 13,03/28/2011 17,.020,84638.994000,5923.800,118.47,5923.800
03/28/2011 14,03/28/2011 18,.010,82681.357000,5923.900,59.27,5923.900
03/28/2011 15,03/28/2011 19,.000,80555.450000,5873.900,.00,5873.900
