Preliminary Day-ahead Scheduling Reserve Summary
Month:,"January, 2013" ,Report Creation Timestamp (EPT):, 03/27/2013 09:54:47 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
01/06/2013 13,01/06/2013 18,.000,84062.680000,5804.100,.00,5804.100
01/06/2013 14,01/06/2013 19,.000,83543.859000,5804.000,.00,5804.000
01/06/2013 15,01/06/2013 20,.000,83216.781000,5894.000,.00,5894.000
01/06/2013 16,01/06/2013 21,.000,83739.998000,5799.100,.00,5799.100
01/06/2013 17,01/06/2013 22,.000,86840.310000,5894.000,.00,5894.000
01/06/2013 18,01/06/2013 23,.000,93388.389000,5771.900,.00,5771.900
01/06/2013 19,01/07/2013 00,.010,96202.022000,5674.200,56.82,5674.200
01/06/2013 20,01/07/2013 01,.000,95408.300000,5674.100,.00,5674.100
01/06/2013 21,01/07/2013 02,.000,94247.020000,5674.000,.00,5674.000
01/06/2013 22,01/07/2013 03,.000,90733.940000,5699.000,.00,5699.000
01/06/2013 23,01/07/2013 04,.000,86235.186000,5729.000,.00,5729.000
01/06/2013 24,01/07/2013 05,.000,81674.176000,5729.000,.00,5729.000
01/07/2013 01,01/07/2013 06,.000,78173.731000,6346.300,.00,6346.300
01/07/2013 02,01/07/2013 07,.000,76416.177000,6346.300,.00,6346.300
01/07/2013 03,01/07/2013 08,.000,75963.723000,6346.400,.00,6346.400
01/07/2013 04,01/07/2013 09,.000,76354.741000,6346.900,.00,6346.900
01/07/2013 05,01/07/2013 10,.000,78721.855000,6346.900,.00,6346.900
01/07/2013 06,01/07/2013 11,.000,84654.332000,6117.900,.00,6117.900
01/07/2013 07,01/07/2013 12,.000,94305.441000,6711.300,.00,6711.300
01/07/2013 08,01/07/2013 13,.000,100303.253000,6694.600,.00,6694.600
01/07/2013 09,01/07/2013 14,.000,100082.662000,6692.500,.00,6692.500
01/07/2013 10,01/07/2013 15,.000,98637.029000,6715.500,.00,6715.500
01/07/2013 11,01/07/2013 16,.000,97580.947000,6907.600,.00,6907.600
01/07/2013 12,01/07/2013 17,.000,96040.522000,6865.800,.00,6865.800
01/07/2013 13,01/07/2013 18,.000,94468.439000,6901.100,.00,6901.100
01/07/2013 14,01/07/2013 19,.000,93126.389000,6897.100,.00,6897.100
01/07/2013 15,01/07/2013 20,.000,91752.320000,6935.400,.00,6935.400
01/07/2013 16,01/07/2013 21,.000,91214.542000,6930.800,.00,6930.800
01/07/2013 17,01/07/2013 22,.000,93358.310000,6332.400,.00,6332.400
01/07/2013 18,01/07/2013 23,.000,101232.473000,6197.300,.00,6197.300
01/07/2013 19,01/08/2013 00,.010,105117.928000,6065.500,60.73,6065.500
01/07/2013 20,01/08/2013 01,.000,104991.451000,6004.600,.00,6004.600
01/07/2013 21,01/08/2013 02,.000,103917.208000,6083.000,.00,6083.000
01/07/2013 22,01/08/2013 03,.000,100397.868000,6060.900,.00,6060.900
01/07/2013 23,01/08/2013 04,.000,95189.286000,5710.900,.00,5710.900
01/07/2013 24,01/08/2013 05,.000,89801.919000,5766.400,.00,5766.400
01/08/2013 01,01/08/2013 06,.000,85826.636000,6191.400,.00,6191.400
01/08/2013 02,01/08/2013 07,.000,84109.920000,6191.400,.00,6191.400
01/08/2013 03,01/08/2013 08,.000,83613.765000,6191.400,.00,6191.400
01/08/2013 04,01/08/2013 09,.000,84047.238000,6191.400,.00,6191.400
01/08/2013 05,01/08/2013 10,.000,86251.234000,6164.400,.00,6164.400
01/08/2013 06,01/08/2013 11,.000,91810.361000,5979.400,.00,5979.400
01/08/2013 07,01/08/2013 12,.000,101050.383000,6563.500,.00,6563.500
01/08/2013 08,01/08/2013 13,.000,106318.529000,6561.900,.00,6561.900
01/08/2013 09,01/08/2013 14,.000,104787.842000,6593.600,.00,6593.600
01/08/2013 10,01/08/2013 15,.000,101574.586000,6593.400,.00,6593.400
01/08/2013 11,01/08/2013 16,.000,98720.172000,6695.300,.00,6695.300
01/08/2013 12,01/08/2013 17,.000,96204.082000,6782.500,.00,6782.500
01/08/2013 13,01/08/2013 18,.000,93706.998000,6770.500,.00,6770.500
01/08/2013 14,01/08/2013 19,.000,92024.479000,6782.500,.00,6782.500
01/08/2013 15,01/08/2013 20,.000,90551.255000,6782.400,.00,6782.400
01/08/2013 16,01/08/2013 21,.000,89936.643000,6770.900,.00,6770.900
01/08/2013 17,01/08/2013 22,.000,91844.719000,6219.400,.00,6219.400
01/08/2013 18,01/08/2013 23,.000,98840.202000,6037.400,.00,6037.400
01/08/2013 19,01/09/2013 00,.000,102302.555000,6030.400,.00,6030.400
01/08/2013 20,01/09/2013 01,.000,101793.128000,5980.400,.00,5980.400
01/08/2013 21,01/09/2013 02,.000,100358.140000,5992.400,.00,5992.400
01/08/2013 22,01/09/2013 03,.000,96958.140000,5992.500,.00,5992.500
01/08/2013 23,01/09/2013 04,.000,91138.104000,5628.400,.00,5628.400
01/08/2013 24,01/09/2013 05,.000,85472.762000,5559.400,.00,5559.400
01/09/2013 01,01/09/2013 06,.000,81567.286000,6090.600,.00,6090.600
01/09/2013 02,01/09/2013 07,.000,79674.953000,6132.600,.00,6132.600
01/09/2013 03,01/09/2013 08,.000,78778.720000,6227.000,.00,6227.000
01/09/2013 04,01/09/2013 09,.000,78933.946000,6132.600,.00,6132.600
01/09/2013 05,01/09/2013 10,.000,80872.727000,6212.000,.00,6212.000
01/09/2013 06,01/09/2013 11,.000,86187.861000,5854.600,.00,5854.600
01/09/2013 07,01/09/2013 12,.000,95572.231000,6511.500,.00,6511.500
01/09/2013 08,01/09/2013 13,.000,101040.543000,6443.800,.00,6443.800
01/09/2013 09,01/09/2013 14,.000,99846.318000,6539.600,.00,6539.600
01/09/2013 10,01/09/2013 15,.000,97614.658000,6520.700,.00,6520.700
01/09/2013 11,01/09/2013 16,.000,96211.529000,6619.200,.00,6619.200
01/09/2013 12,01/09/2013 17,.000,94473.501000,6687.000,.00,6687.000
01/09/2013 13,01/09/2013 18,.000,93311.995000,6718.600,.00,6718.600
01/09/2013 14,01/09/2013 19,.000,92288.776000,6723.600,.00,6723.600
01/09/2013 15,01/09/2013 20,.000,91165.070000,6549.600,.00,6549.600
01/09/2013 16,01/09/2013 21,.000,90547.069000,6716.600,.00,6716.600
01/09/2013 17,01/09/2013 22,.000,91872.707000,6056.600,.00,6056.600
01/09/2013 18,01/09/2013 23,.000,97640.509000,5971.100,.00,5971.100
01/09/2013 19,01/10/2013 00,.000,100332.288000,5971.100,.00,5971.100
01/09/2013 20,01/10/2013 01,.000,98977.976000,5921.200,.00,5921.200
01/09/2013 21,01/10/2013 02,.000,97390.398000,5874.200,.00,5874.200
01/09/2013 22,01/10/2013 03,.000,93612.192000,5921.100,.00,5921.100
01/09/2013 23,01/10/2013 04,.000,87837.121000,5545.700,.00,5545.700
01/09/2013 24,01/10/2013 05,.000,81789.574000,5317.300,.00,5317.300
01/10/2013 01,01/10/2013 06,.000,77589.983000,6028.500,.00,6028.500
01/10/2013 02,01/10/2013 07,.000,75494.216000,6028.100,.00,6028.100
01/10/2013 03,01/10/2013 08,.000,74759.900000,6028.100,.00,6028.100
01/10/2013 04,01/10/2013 09,.000,75108.408000,6228.600,.00,6228.600
01/10/2013 05,01/10/2013 10,.000,77064.696000,6229.400,.00,6229.400
01/10/2013 06,01/10/2013 11,.000,82640.565000,6013.600,.00,6013.600
01/10/2013 07,01/10/2013 12,.000,92151.095000,6438.000,.00,6438.000
01/10/2013 08,01/10/2013 13,.000,98011.311000,6388.400,.00,6388.400
01/10/2013 09,01/10/2013 14,.000,97292.276000,6422.300,.00,6422.300
01/10/2013 10,01/10/2013 15,.000,95613.556000,6463.400,.00,6463.400
01/10/2013 11,01/10/2013 16,.000,94311.076000,6604.400,.00,6604.400
01/10/2013 12,01/10/2013 17,.000,92969.706000,6523.900,.00,6523.900
01/10/2013 13,01/10/2013 18,.000,91675.068000,6600.900,.00,6600.900
01/10/2013 14,01/10/2013 19,.000,90658.670000,6571.100,.00,6571.100
01/10/2013 15,01/10/2013 20,.000,89450.835000,6604.900,.00,6604.900
01/10/2013 16,01/10/2013 21,.000,89262.956000,6600.900,.00,6600.900
01/10/2013 17,01/10/2013 22,.000,91521.345000,5955.200,.00,5955.200
01/10/2013 18,01/10/2013 23,.000,98083.654000,5820.800,.00,5820.800
01/10/2013 19,01/11/2013 00,.000,100333.272000,5829.200,.00,5829.200
01/10/2013 20,01/11/2013 01,.000,99249.336000,5702.400,.00,5702.400
01/10/2013 21,01/11/2013 02,.000,97480.369000,5702.300,.00,5702.300
01/10/2013 22,01/11/2013 03,.000,93556.858000,5822.400,.00,5822.400
01/10/2013 23,01/11/2013 04,.000,87942.698000,5375.900,.00,5375.900
01/10/2013 24,01/11/2013 05,.000,81852.328000,5450.900,.00,5450.900
01/11/2013 01,01/11/2013 06,.000,77619.018000,5723.700,.00,5723.700
01/11/2013 02,01/11/2013 07,.000,75453.252000,6099.700,.00,6099.700
01/11/2013 03,01/11/2013 08,.000,74275.470000,5888.700,.00,5888.700
01/11/2013 04,01/11/2013 09,.000,74499.573000,6072.700,.00,6072.700
01/11/2013 05,01/11/2013 10,.000,75966.414000,5723.700,.00,5723.700
01/11/2013 06,01/11/2013 11,.000,80742.909000,5598.600,.00,5598.600
01/11/2013 07,01/11/2013 12,.000,89237.825000,6149.700,.00,6149.700
01/11/2013 08,01/11/2013 13,.000,94832.554000,6113.300,.00,6113.300
01/11/2013 09,01/11/2013 14,.000,95000.728000,6122.700,.00,6122.700
01/11/2013 10,01/11/2013 15,.000,94459.622000,6125.600,.00,6125.600
01/11/2013 11,01/11/2013 16,.000,94314.945000,6290.700,.00,6290.700
01/11/2013 12,01/11/2013 17,.000,93684.897000,6290.700,.00,6290.700
01/11/2013 13,01/11/2013 18,.000,92795.716000,6290.700,.00,6290.700
01/11/2013 14,01/11/2013 19,.000,92022.040000,6290.700,.00,6290.700
01/11/2013 15,01/11/2013 20,.000,90915.560000,6287.700,.00,6287.700
01/11/2013 16,01/11/2013 21,.000,90322.740000,6287.700,.00,6287.700
01/11/2013 17,01/11/2013 22,.000,91385.090000,5724.700,.00,5724.700
01/11/2013 18,01/11/2013 23,.000,94994.564000,5647.000,.00,5647.000
01/11/2013 19,01/12/2013 00,.000,95295.627000,5684.400,.00,5684.400
01/11/2013 20,01/12/2013 01,.000,93188.651000,5502.800,.00,5502.800
01/11/2013 21,01/12/2013 02,.000,90918.661000,5486.700,.00,5486.700
01/11/2013 22,01/12/2013 03,.000,87366.195000,5509.700,.00,5509.700
01/11/2013 23,01/12/2013 04,.000,82673.809000,5148.700,.00,5148.700
01/11/2013 24,01/12/2013 05,.000,77256.004000,5081.000,.00,5081.000
01/12/2013 01,01/12/2013 06,.000,72809.994000,4813.000,.00,4813.000
01/12/2013 02,01/12/2013 07,.000,69715.663000,4825.100,.00,4825.100
01/12/2013 03,01/12/2013 08,.000,68144.323000,4825.100,.00,4825.100
01/12/2013 04,01/12/2013 09,.000,67229.195000,4825.000,.00,4825.000
01/12/2013 05,01/12/2013 10,.000,67633.466000,4801.000,.00,4801.000
01/12/2013 06,01/12/2013 11,.000,69176.640000,4737.200,.00,4737.200
01/12/2013 07,01/12/2013 12,.000,72232.903000,4808.000,.00,4808.000
01/12/2013 08,01/12/2013 13,.000,75834.688000,5148.700,.00,5148.700
01/12/2013 09,01/12/2013 14,.000,78830.374000,4764.000,.00,4764.000
01/12/2013 10,01/12/2013 15,.000,81224.131000,4773.000,.00,4773.000
01/12/2013 11,01/12/2013 16,.000,82178.835000,4934.800,.00,4934.800
01/12/2013 12,01/12/2013 17,.000,81749.987000,4934.000,.00,4934.000
01/12/2013 13,01/12/2013 18,.000,80404.359000,4930.800,.00,4930.800
01/12/2013 14,01/12/2013 19,.000,78649.714000,4926.600,.00,4926.600
01/12/2013 15,01/12/2013 20,.000,77200.576000,4924.300,.00,4924.300
01/12/2013 16,01/12/2013 21,.000,76923.009000,4917.300,.00,4917.300
01/12/2013 17,01/12/2013 22,.000,78566.877000,4927.100,.00,4927.100
01/12/2013 18,01/12/2013 23,.000,83861.368000,4783.900,.00,4783.900
01/12/2013 19,01/13/2013 00,.000,85847.953000,4781.400,.00,4781.400
01/12/2013 20,01/13/2013 01,.000,84466.046000,4777.800,.00,4777.800
01/12/2013 21,01/13/2013 02,.000,82787.653000,4773.300,.00,4773.300
01/12/2013 22,01/13/2013 03,.000,80668.771000,4764.600,.00,4764.600
01/12/2013 23,01/13/2013 04,.000,77170.247000,4760.900,.00,4760.900
01/12/2013 24,01/13/2013 05,.000,72684.231000,4757.600,.00,4757.600
01/13/2013 01,01/13/2013 06,.000,68779.414000,5161.800,.00,5161.800
01/13/2013 02,01/13/2013 07,.000,66162.903000,5161.800,.00,5161.800
01/13/2013 03,01/13/2013 08,.000,64646.931000,5161.800,.00,5161.800
01/13/2013 04,01/13/2013 09,.000,63919.711000,5161.800,.00,5161.800
01/13/2013 05,01/13/2013 10,.000,63885.591000,5149.800,.00,5149.800
01/13/2013 06,01/13/2013 11,.000,65026.569000,5146.800,.00,5146.800
01/13/2013 07,01/13/2013 12,.000,67168.405000,5120.800,.00,5120.800
01/13/2013 08,01/13/2013 13,.000,70352.374000,5137.800,.00,5137.800
01/13/2013 09,01/13/2013 14,.000,73504.366000,5137.900,.00,5137.900
01/13/2013 10,01/13/2013 15,.000,76008.015000,5137.800,.00,5137.800
01/13/2013 11,01/13/2013 16,.000,77413.296000,5302.800,.00,5302.800
01/13/2013 12,01/13/2013 17,.000,78361.408000,5302.800,.00,5302.800
01/13/2013 13,01/13/2013 18,.000,78608.546000,5299.800,.00,5299.800
01/13/2013 14,01/13/2013 19,.000,78644.362000,5299.800,.00,5299.800
01/13/2013 15,01/13/2013 20,.000,78348.115000,5299.800,.00,5299.800
01/13/2013 16,01/13/2013 21,.000,78501.274000,5292.800,.00,5292.800
01/13/2013 17,01/13/2013 22,.000,80790.092000,5299.900,.00,5299.900
01/13/2013 18,01/13/2013 23,.000,86385.902000,5024.400,.00,5024.400
01/13/2013 19,01/14/2013 00,.000,88370.604000,5102.700,.00,5102.700
01/13/2013 20,01/14/2013 01,.000,87448.978000,5036.800,.00,5036.800
01/13/2013 21,01/14/2013 02,.000,85670.408000,4937.800,.00,4937.800
01/13/2013 22,01/14/2013 03,.000,82461.759000,5036.800,.00,5036.800
01/13/2013 23,01/14/2013 04,.000,77882.211000,5033.100,.00,5033.100
01/13/2013 24,01/14/2013 05,.000,73255.496000,5134.800,.00,5134.800
01/14/2013 01,01/14/2013 06,.000,69693.153000,6136.700,.00,6136.700
01/14/2013 02,01/14/2013 07,.000,67990.836000,6136.700,.00,6136.700
01/14/2013 03,01/14/2013 08,.000,67190.902000,6136.700,.00,6136.700
01/14/2013 04,01/14/2013 09,.000,67533.312000,6136.700,.00,6136.700
01/14/2013 05,01/14/2013 10,.000,69588.251000,6019.700,.00,6019.700
01/14/2013 06,01/14/2013 11,.000,74963.507000,6284.700,.00,6284.700
01/14/2013 07,01/14/2013 12,.000,84074.220000,6562.700,.00,6562.700
01/14/2013 08,01/14/2013 13,.000,91038.862000,6562.700,.00,6562.700
01/14/2013 09,01/14/2013 14,.000,91967.287000,6562.700,.00,6562.700
01/14/2013 10,01/14/2013 15,.000,92282.631000,6562.700,.00,6562.700
01/14/2013 11,01/14/2013 16,.000,92685.562000,6727.700,.00,6727.700
01/14/2013 12,01/14/2013 17,.000,92812.100000,6727.700,.00,6727.700
01/14/2013 13,01/14/2013 18,.000,92480.799000,6727.700,.00,6727.700
01/14/2013 14,01/14/2013 19,.000,92007.294000,6877.700,.00,6877.700
01/14/2013 15,01/14/2013 20,.000,91450.786000,6727.700,.00,6727.700
01/14/2013 16,01/14/2013 21,.000,91526.134000,6720.700,.00,6720.700
01/14/2013 17,01/14/2013 22,.000,93502.359000,6727.700,.00,6727.700
01/14/2013 18,01/14/2013 23,.000,98843.558000,5968.000,.00,5968.000
01/14/2013 19,01/15/2013 00,.010,100807.874000,5943.000,59.50,5943.000
01/14/2013 20,01/15/2013 01,.000,99595.550000,5817.800,.00,5817.800
01/14/2013 21,01/15/2013 02,.000,97722.435000,5922.800,.00,5922.800
01/14/2013 22,01/15/2013 03,.000,93770.722000,6635.700,.00,6635.700
01/14/2013 23,01/15/2013 04,.000,88296.157000,5573.700,.00,5573.700
01/14/2013 24,01/15/2013 05,.000,82612.940000,5546.700,.00,5546.700
01/15/2013 01,01/15/2013 06,.000,78528.200000,5754.700,.00,5754.700
01/15/2013 02,01/15/2013 07,.000,76436.810000,5676.700,.00,5676.700
01/15/2013 03,01/15/2013 08,.000,75583.021000,5766.700,.00,5766.700
01/15/2013 04,01/15/2013 09,.000,75973.721000,5766.700,.00,5766.700
01/15/2013 05,01/15/2013 10,.000,77797.107000,5762.100,.00,5762.100
