Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2013" ,Report Creation Timestamp (EPT):, 04/08/2013 09:56:50 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/01/2013 24,03/02/2013 05,.000,86237.184000,5406.600,.00,5406.600
03/02/2013 01,03/02/2013 06,.000,82255.106000,5550.000,.00,5550.000
03/02/2013 02,03/02/2013 07,.000,79854.939000,5549.900,.00,5549.900
03/02/2013 03,03/02/2013 08,.000,78704.074000,5549.800,.00,5549.800
03/02/2013 04,03/02/2013 09,.000,78394.822000,5549.700,.00,5549.700
03/02/2013 05,03/02/2013 10,.000,79119.218000,5549.600,.00,5549.600
03/02/2013 06,03/02/2013 11,.000,81284.764000,5537.500,.00,5537.500
03/02/2013 07,03/02/2013 12,.000,84770.862000,5829.700,.00,5829.700
03/02/2013 08,03/02/2013 13,.000,87960.466000,5836.700,.00,5836.700
03/02/2013 09,03/02/2013 14,.000,91238.959000,5806.800,.00,5806.800
03/02/2013 10,03/02/2013 15,.000,93273.292000,5822.700,.00,5822.700
03/02/2013 11,03/02/2013 16,.000,93523.282000,5554.700,.00,5554.700
03/02/2013 12,03/02/2013 17,.000,92956.197000,5547.500,.00,5547.500
03/02/2013 13,03/02/2013 18,.000,91699.270000,5681.100,.00,5681.100
03/02/2013 14,03/02/2013 19,.000,90070.273000,5446.800,.00,5446.800
03/02/2013 15,03/02/2013 20,.000,89039.916000,5547.100,.00,5547.100
03/02/2013 16,03/02/2013 21,.000,88830.066000,5547.000,.00,5547.000
03/02/2013 17,03/02/2013 22,.000,89907.066000,5532.700,.00,5532.700
03/02/2013 18,03/02/2013 23,.000,92546.931000,5554.700,.00,5554.700
03/02/2013 19,03/03/2013 00,.040,96635.447000,5485.600,219.40,5485.600
03/02/2013 20,03/03/2013 01,.040,97808.710000,5402.300,216.07,5402.300
03/02/2013 21,03/03/2013 02,.010,96645.406000,5455.700,54.58,5455.700
03/02/2013 22,03/03/2013 03,.000,94430.013000,5538.800,.00,5538.800
03/02/2013 23,03/03/2013 04,.000,90797.881000,5545.900,.00,5545.900
03/02/2013 24,03/03/2013 05,.000,86897.764000,5460.800,.00,5460.800
03/03/2013 01,03/03/2013 06,.000,83461.089000,5538.600,.00,5538.600
03/03/2013 02,03/03/2013 07,.000,81647.371000,5536.400,.00,5536.400
03/03/2013 03,03/03/2013 08,.000,80611.590000,5521.300,.00,5521.300
03/03/2013 04,03/03/2013 09,.000,80367.357000,5520.200,.00,5520.200
03/03/2013 05,03/03/2013 10,.000,80859.620000,5534.200,.00,5534.200
03/03/2013 06,03/03/2013 11,.000,82603.254000,5533.100,.00,5533.100
03/03/2013 07,03/03/2013 12,.000,85082.087000,5533.100,.00,5533.100
03/03/2013 08,03/03/2013 13,.000,86855.068000,5532.000,.00,5532.000
03/03/2013 09,03/03/2013 14,.000,89124.715000,5432.000,.00,5432.000
03/03/2013 10,03/03/2013 15,.000,90715.212000,5532.000,.00,5532.000
03/03/2013 11,03/03/2013 16,.000,90799.738000,5532.000,.00,5532.000
03/03/2013 12,03/03/2013 17,.000,90263.744000,5532.000,.00,5532.000
03/03/2013 13,03/03/2013 18,.000,89326.580000,5532.000,.00,5532.000
03/03/2013 14,03/03/2013 19,.000,87955.589000,5515.000,.00,5515.000
03/03/2013 15,03/03/2013 20,.000,86818.393000,5515.000,.00,5515.000
03/03/2013 16,03/03/2013 21,.000,86536.984000,5515.000,.00,5515.000
03/03/2013 17,03/03/2013 22,.000,87986.584000,5289.100,.00,5289.100
03/03/2013 18,03/03/2013 23,.000,91215.724000,5532.000,.00,5532.000
03/03/2013 19,03/04/2013 00,.080,97286.508000,5337.000,426.95,5337.000
03/03/2013 20,03/04/2013 01,.110,99989.142000,5357.100,589.34,5357.100
03/03/2013 21,03/04/2013 02,.050,99226.711000,5351.700,267.74,5351.700
03/03/2013 22,03/04/2013 03,.000,96250.892000,5506.900,.00,5506.900
03/03/2013 23,03/04/2013 04,.000,92111.015000,5536.000,.00,5536.000
03/03/2013 24,03/04/2013 05,.000,87699.970000,5480.100,.00,5480.100
03/04/2013 01,03/04/2013 06,.000,85064.501000,5731.200,.00,5731.200
03/04/2013 02,03/04/2013 07,.000,83745.631000,5742.600,.00,5742.600
03/04/2013 03,03/04/2013 08,.000,83759.601000,5731.200,.00,5731.200
03/04/2013 04,03/04/2013 09,.000,84464.960000,5731.200,.00,5731.200
03/04/2013 05,03/04/2013 10,.000,87121.560000,5721.200,.00,5721.200
03/04/2013 06,03/04/2013 11,.000,93279.427000,5752.700,.00,5752.700
03/04/2013 07,03/04/2013 12,.050,102479.095000,5759.800,288.08,5759.800
03/04/2013 08,03/04/2013 13,.080,106199.839000,5743.900,459.50,5743.900
03/04/2013 09,03/04/2013 14,.050,105158.157000,6308.800,315.51,6308.800
03/04/2013 10,03/04/2013 15,.040,103108.611000,6441.900,257.62,6441.900
03/04/2013 11,03/04/2013 16,.010,101288.762000,6655.200,66.60,6655.200
03/04/2013 12,03/04/2013 17,.000,99195.192000,6657.300,.00,6657.300
03/04/2013 13,03/04/2013 18,.000,97055.148000,6841.200,.00,6841.200
03/04/2013 14,03/04/2013 19,.000,95336.164000,6720.200,.00,6720.200
03/04/2013 15,03/04/2013 20,.000,93119.000000,6741.200,.00,6741.200
03/04/2013 16,03/04/2013 21,.000,91962.956000,6841.200,.00,6841.200
03/04/2013 17,03/04/2013 22,.000,92506.353000,6434.200,.00,6434.200
03/04/2013 18,03/04/2013 23,.000,95043.796000,6266.200,.00,6266.200
03/04/2013 19,03/05/2013 00,.100,101660.572000,5841.000,584.10,5841.000
03/04/2013 20,03/05/2013 01,.100,104271.009000,5840.700,584.07,5840.700
03/04/2013 21,03/05/2013 02,.040,103296.564000,5883.300,235.33,5883.300
03/04/2013 22,03/05/2013 03,.000,99653.949000,6035.200,.00,6035.200
03/04/2013 23,03/05/2013 04,.000,94075.930000,5731.200,.00,5731.200
03/04/2013 24,03/05/2013 05,.000,88623.731000,5729.200,.00,5729.200
03/05/2013 01,03/05/2013 06,.000,84799.760000,5909.600,.00,5909.600
03/05/2013 02,03/05/2013 07,.000,82790.951000,6014.900,.00,6014.900
03/05/2013 03,03/05/2013 08,.000,82109.966000,6249.400,.00,6249.400
03/05/2013 04,03/05/2013 09,.000,82231.399000,6059.600,.00,6059.600
03/05/2013 05,03/05/2013 10,.000,84293.342000,6000.700,.00,6000.700
03/05/2013 06,03/05/2013 11,.000,89970.971000,5780.700,.00,5780.700
03/05/2013 07,03/05/2013 12,.040,98778.393000,6027.200,241.12,6027.200
03/05/2013 08,03/05/2013 13,.040,101978.245000,5978.300,239.12,5978.300
03/05/2013 09,03/05/2013 14,.000,100662.910000,6498.600,.00,6498.600
03/05/2013 10,03/05/2013 15,.000,98871.709000,6343.900,.00,6343.900
03/05/2013 11,03/05/2013 16,.000,97214.101000,6498.600,.00,6498.600
03/05/2013 12,03/05/2013 17,.000,95823.445000,6603.600,.00,6603.600
03/05/2013 13,03/05/2013 18,.000,94500.647000,6498.600,.00,6498.600
03/05/2013 14,03/05/2013 19,.000,93352.337000,6498.600,.00,6498.600
03/05/2013 15,03/05/2013 20,.000,92026.554000,6286.300,.00,6286.300
03/05/2013 16,03/05/2013 21,.000,91544.671000,6348.600,.00,6348.600
03/05/2013 17,03/05/2013 22,.000,92621.556000,6565.700,.00,6565.700
03/05/2013 18,03/05/2013 23,.000,95514.787000,6307.100,.00,6307.100
03/05/2013 19,03/06/2013 00,.010,100608.826000,5997.700,60.02,5997.700
03/05/2013 20,03/06/2013 01,.010,101926.151000,6000.300,60.02,6000.300
03/05/2013 21,03/06/2013 02,.000,100700.333000,6006.700,.00,6006.700
03/05/2013 22,03/06/2013 03,.000,97277.355000,6112.600,.00,6112.600
03/05/2013 23,03/06/2013 04,.000,92002.782000,5909.600,.00,5909.600
03/05/2013 24,03/06/2013 05,.000,86564.480000,5909.600,.00,5909.600
03/06/2013 01,03/06/2013 06,.000,82746.723000,6635.800,.00,6635.800
03/06/2013 02,03/06/2013 07,.000,81099.793000,6259.800,.00,6259.800
03/06/2013 03,03/06/2013 08,.000,80333.014000,6459.800,.00,6459.800
03/06/2013 04,03/06/2013 09,.000,80257.993000,6363.800,.00,6363.800
03/06/2013 05,03/06/2013 10,.000,82158.254000,6635.800,.00,6635.800
03/06/2013 06,03/06/2013 11,.000,86794.677000,6259.800,.00,6259.800
03/06/2013 07,03/06/2013 12,.000,94186.541000,6272.800,.00,6272.800
03/06/2013 08,03/06/2013 13,.000,98473.796000,6188.300,.00,6188.300
03/06/2013 09,03/06/2013 14,.000,100473.860000,6420.900,.00,6420.900
03/06/2013 10,03/06/2013 15,.000,101713.731000,6465.200,.00,6465.200
03/06/2013 11,03/06/2013 16,.000,102557.874000,6526.800,.00,6526.800
03/06/2013 12,03/06/2013 17,.000,102280.428000,6527.000,.00,6527.000
03/06/2013 13,03/06/2013 18,.000,101570.708000,6436.100,.00,6436.100
03/06/2013 14,03/06/2013 19,.000,100996.004000,6457.800,.00,6457.800
03/06/2013 15,03/06/2013 20,.000,100204.061000,6412.900,.00,6412.900
03/06/2013 16,03/06/2013 21,.000,99825.896000,6485.700,.00,6485.700
03/06/2013 17,03/06/2013 22,.000,100463.795000,6526.800,.00,6526.800
03/06/2013 18,03/06/2013 23,.000,102243.602000,6209.800,.00,6209.800
03/06/2013 19,03/07/2013 00,.050,105430.177000,5996.700,300.03,5996.700
03/06/2013 20,03/07/2013 01,.050,105738.978000,5973.000,298.82,5973.000
03/06/2013 21,03/07/2013 02,.000,103294.406000,6191.400,.00,6191.400
03/06/2013 22,03/07/2013 03,.000,99221.863000,6189.900,.00,6189.900
03/06/2013 23,03/07/2013 04,.000,93147.599000,5937.700,.00,5937.700
03/06/2013 24,03/07/2013 05,.000,87280.633000,5782.800,.00,5782.800
03/07/2013 01,03/07/2013 06,.000,83283.229000,5946.300,.00,5946.300
03/07/2013 02,03/07/2013 07,.000,81110.226000,5886.300,.00,5886.300
03/07/2013 03,03/07/2013 08,.000,80132.796000,6005.300,.00,6005.300
03/07/2013 04,03/07/2013 09,.000,80274.653000,5941.300,.00,5941.300
03/07/2013 05,03/07/2013 10,.000,81992.988000,6003.300,.00,6003.300
03/07/2013 06,03/07/2013 11,.000,87162.075000,6002.300,.00,6002.300
03/07/2013 07,03/07/2013 12,.000,95659.142000,6283.400,.00,6283.400
03/07/2013 08,03/07/2013 13,.000,99340.137000,6223.600,.00,6223.600
03/07/2013 09,03/07/2013 14,.000,99049.516000,6190.300,.00,6190.300
03/07/2013 10,03/07/2013 15,.000,98139.278000,6265.100,.00,6265.100
03/07/2013 11,03/07/2013 16,.000,97420.999000,6401.300,.00,6401.300
03/07/2013 12,03/07/2013 17,.000,96171.355000,6694.300,.00,6694.300
03/07/2013 13,03/07/2013 18,.000,94556.694000,6345.500,.00,6345.500
03/07/2013 14,03/07/2013 19,.000,93782.804000,6445.200,.00,6445.200
03/07/2013 15,03/07/2013 20,.000,92757.764000,6326.200,.00,6326.200
03/07/2013 16,03/07/2013 21,.000,91967.551000,6445.300,.00,6445.300
03/07/2013 17,03/07/2013 22,.000,92827.756000,6138.300,.00,6138.300
03/07/2013 18,03/07/2013 23,.000,95150.459000,5823.400,.00,5823.400
03/07/2013 19,03/08/2013 00,.000,99776.787000,5929.300,.00,5929.300
03/07/2013 20,03/08/2013 01,.000,101677.529000,5912.500,.00,5912.500
03/07/2013 21,03/08/2013 02,.000,100754.000000,5929.400,.00,5929.400
03/07/2013 22,03/08/2013 03,.000,97390.124000,5920.700,.00,5920.700
03/07/2013 23,03/08/2013 04,.000,91862.553000,5649.300,.00,5649.300
03/07/2013 24,03/08/2013 05,.000,86239.959000,5592.100,.00,5592.100
03/08/2013 01,03/08/2013 06,.000,82402.177000,5905.300,.00,5905.300
03/08/2013 02,03/08/2013 07,.000,80731.176000,5906.400,.00,5906.400
03/08/2013 03,03/08/2013 08,.000,79984.629000,5908.600,.00,5908.600
03/08/2013 04,03/08/2013 09,.000,80421.768000,5909.800,.00,5909.800
03/08/2013 05,03/08/2013 10,.000,82373.557000,5929.800,.00,5929.800
03/08/2013 06,03/08/2013 11,.000,87926.602000,5906.200,.00,5906.200
03/08/2013 07,03/08/2013 12,.000,96702.002000,6192.700,.00,6192.700
03/08/2013 08,03/08/2013 13,.000,100589.853000,6196.700,.00,6196.700
03/08/2013 09,03/08/2013 14,.000,100611.330000,6105.500,.00,6105.500
03/08/2013 10,03/08/2013 15,.000,99663.615000,5918.600,.00,5918.600
03/08/2013 11,03/08/2013 16,.000,98811.020000,6250.000,.00,6250.000
03/08/2013 12,03/08/2013 17,.000,97217.777000,6318.800,.00,6318.800
03/08/2013 13,03/08/2013 18,.000,95316.666000,6377.900,.00,6377.900
03/08/2013 14,03/08/2013 19,.000,93583.252000,6296.100,.00,6296.100
03/08/2013 15,03/08/2013 20,.000,91745.093000,6351.000,.00,6351.000
03/08/2013 16,03/08/2013 21,.000,90241.195000,6362.200,.00,6362.200
03/08/2013 17,03/08/2013 22,.000,89984.033000,6061.400,.00,6061.400
03/08/2013 18,03/08/2013 23,.000,91347.575000,5899.700,.00,5899.700
03/08/2013 19,03/09/2013 00,.000,95173.204000,5812.200,.00,5812.200
03/08/2013 20,03/09/2013 01,.000,97200.517000,5796.600,.00,5796.600
03/08/2013 21,03/09/2013 02,.000,95885.894000,5901.200,.00,5901.200
03/08/2013 22,03/09/2013 03,.000,93282.321000,5864.300,.00,5864.300
03/08/2013 23,03/09/2013 04,.000,89137.186000,5541.100,.00,5541.100
03/08/2013 24,03/09/2013 05,.000,84657.986000,5647.600,.00,5647.600
03/09/2013 01,03/09/2013 06,.000,80902.133000,5305.800,.00,5305.800
03/09/2013 02,03/09/2013 07,.000,78839.621000,5305.700,.00,5305.700
03/09/2013 03,03/09/2013 08,.000,77959.016000,5206.900,.00,5206.900
03/09/2013 04,03/09/2013 09,.000,78125.655000,5305.800,.00,5305.800
03/09/2013 05,03/09/2013 10,.000,78961.400000,5305.800,.00,5305.800
03/09/2013 06,03/09/2013 11,.000,81363.750000,5305.800,.00,5305.800
03/09/2013 07,03/09/2013 12,.000,84410.083000,5245.700,.00,5245.700
03/09/2013 08,03/09/2013 13,.000,86593.769000,5456.800,.00,5456.800
03/09/2013 09,03/09/2013 14,.000,87545.915000,5291.800,.00,5291.800
03/09/2013 10,03/09/2013 15,.000,87392.183000,5291.900,.00,5291.900
03/09/2013 11,03/09/2013 16,.000,85979.608000,5182.900,.00,5182.900
03/09/2013 12,03/09/2013 17,.000,83762.415000,5192.800,.00,5192.800
03/09/2013 13,03/09/2013 18,.000,81097.445000,5201.800,.00,5201.800
03/09/2013 14,03/09/2013 19,.000,78485.839000,5363.400,.00,5363.400
03/09/2013 15,03/09/2013 20,.000,76180.446000,5291.800,.00,5291.800
03/09/2013 16,03/09/2013 21,.000,75037.170000,5291.700,.00,5291.700
03/09/2013 17,03/09/2013 22,.000,74968.688000,5201.800,.00,5201.800
03/09/2013 18,03/09/2013 23,.000,76753.409000,5282.000,.00,5282.000
03/09/2013 19,03/10/2013 00,.000,81979.633000,5145.300,.00,5145.300
03/09/2013 20,03/10/2013 01,.000,84540.491000,5131.000,.00,5131.000
03/09/2013 21,03/10/2013 02,.000,83938.199000,5161.200,.00,5161.200
03/09/2013 22,03/10/2013 03,.000,82347.284000,5296.200,.00,5296.200
03/09/2013 23,03/10/2013 04,.000,79244.215000,5228.200,.00,5228.200
03/09/2013 24,03/10/2013 05,.000,75620.594000,5291.300,.00,5291.300
03/10/2013 01,03/10/2013 06,.000,72775.930000,4915.300,.00,4915.300
03/10/2013 02,03/10/2013 07,.000,72138.947000,4915.300,.00,4915.300
03/10/2013 04,03/10/2013 08,.000,70583.422000,5503.400,.00,5503.400
03/10/2013 05,03/10/2013 09,.000,70925.020000,5381.300,.00,5381.300
03/10/2013 06,03/10/2013 10,.000,72191.610000,4915.300,.00,4915.300
03/10/2013 07,03/10/2013 11,.000,74632.530000,4915.200,.00,4915.200
03/10/2013 08,03/10/2013 12,.000,77392.111000,5005.300,.00,5005.300
03/10/2013 09,03/10/2013 13,.000,79038.729000,5205.300,.00,5205.300
03/10/2013 10,03/10/2013 14,.000,78942.094000,5005.300,.00,5005.300
03/10/2013 11,03/10/2013 15,.000,78122.915000,4816.300,.00,4816.300
03/10/2013 12,03/10/2013 16,.000,77032.543000,4914.100,.00,4914.100
03/10/2013 13,03/10/2013 17,.000,75840.832000,4887.300,.00,4887.300
03/10/2013 14,03/10/2013 18,.000,74287.036000,4910.400,.00,4910.400
03/10/2013 15,03/10/2013 19,.000,73162.057000,5005.300,.00,5005.300
03/10/2013 16,03/10/2013 20,.000,72399.235000,4910.300,.00,4910.300
03/10/2013 17,03/10/2013 21,.000,72421.469000,4910.300,.00,4910.300
03/10/2013 18,03/10/2013 22,.000,73706.623000,4887.200,.00,4887.200
03/10/2013 19,03/10/2013 23,.000,75656.086000,5110.300,.00,5110.300
03/10/2013 20,03/11/2013 00,.000,81147.424000,4900.300,.00,4900.300
03/10/2013 21,03/11/2013 01,.000,83933.193000,4900.300,.00,4900.300
03/10/2013 22,03/11/2013 02,.000,81664.628000,5100.300,.00,5100.300
03/10/2013 23,03/11/2013 03,.000,77688.378000,4900.300,.00,4900.300
03/10/2013 24,03/11/2013 04,.000,73109.927000,5140.000,.00,5140.000
03/11/2013 01,03/11/2013 05,.000,69397.778000,5542.100,.00,5542.100
03/11/2013 02,03/11/2013 06,.000,67488.709000,5528.800,.00,5528.800
03/11/2013 03,03/11/2013 07,.000,66787.060000,5549.700,.00,5549.700
03/11/2013 04,03/11/2013 08,.000,66938.623000,5272.800,.00,5272.800
03/11/2013 05,03/11/2013 09,.000,68757.519000,5002.800,.00,5002.800
03/11/2013 06,03/11/2013 10,.000,74096.433000,4965.800,.00,4965.800
03/11/2013 07,03/11/2013 11,.000,83240.154000,5247.800,.00,5247.800
03/11/2013 08,03/11/2013 12,.000,90112.461000,5088.800,.00,5088.800
03/11/2013 09,03/11/2013 13,.000,90872.883000,5810.800,.00,5810.800
03/11/2013 10,03/11/2013 14,.000,90543.641000,5810.800,.00,5810.800
03/11/2013 11,03/11/2013 15,.000,90386.043000,5975.800,.00,5975.800
03/11/2013 12,03/11/2013 16,.000,89364.697000,5975.800,.00,5975.800
03/11/2013 13,03/11/2013 17,.000,88265.700000,5975.800,.00,5975.800
03/11/2013 14,03/11/2013 18,.000,87598.296000,5975.800,.00,5975.800
03/11/2013 15,03/11/2013 19,.000,86507.334000,5974.500,.00,5974.500
03/11/2013 16,03/11/2013 20,.000,85903.187000,5975.800,.00,5975.800
03/11/2013 17,03/11/2013 21,.000,86068.488000,5567.800,.00,5567.800
03/11/2013 18,03/11/2013 22,.000,86756.078000,5247.800,.00,5247.800
03/11/2013 19,03/11/2013 23,.000,88413.176000,5241.800,.00,5241.800
03/11/2013 20,03/12/2013 00,.000,91879.061000,5234.600,.00,5234.600
03/11/2013 21,03/12/2013 01,.000,92321.128000,5241.900,.00,5241.900
03/11/2013 22,03/12/2013 02,.000,88756.583000,5734.800,.00,5734.800
03/11/2013 23,03/12/2013 03,.000,83185.563000,5528.800,.00,5528.800
03/11/2013 24,03/12/2013 04,.000,77128.477000,5585.600,.00,5585.600
03/12/2013 01,03/12/2013 05,.000,72592.270000,5602.400,.00,5602.400
03/12/2013 02,03/12/2013 06,.000,70114.505000,5602.400,.00,5602.400
03/12/2013 03,03/12/2013 07,.000,68789.894000,5602.400,.00,5602.400
03/12/2013 04,03/12/2013 08,.000,68718.169000,5602.400,.00,5602.400
03/12/2013 05,03/12/2013 09,.000,70036.680000,6028.400,.00,6028.400
03/12/2013 06,03/12/2013 10,.000,75015.759000,5602.400,.00,5602.400
03/12/2013 07,03/12/2013 11,.000,84069.069000,6034.400,.00,6034.400
03/12/2013 08,03/12/2013 12,.000,90915.583000,5884.400,.00,5884.400
03/12/2013 09,03/12/2013 13,.000,91785.377000,5978.400,.00,5978.400
03/12/2013 10,03/12/2013 14,.000,92050.410000,5884.400,.00,5884.400
03/12/2013 11,03/12/2013 15,.000,92586.447000,6026.200,.00,6026.200
03/12/2013 12,03/12/2013 16,.000,92427.413000,6044.400,.00,6044.400
03/12/2013 13,03/12/2013 17,.000,92049.865000,6049.400,.00,6049.400
03/12/2013 14,03/12/2013 18,.000,91224.807000,6143.400,.00,6143.400
03/12/2013 15,03/12/2013 19,.000,90019.345000,6049.400,.00,6049.400
03/12/2013 16,03/12/2013 20,.000,88995.897000,6143.400,.00,6143.400
03/12/2013 17,03/12/2013 21,.000,88907.486000,6249.400,.00,6249.400
03/12/2013 18,03/12/2013 22,.000,89429.680000,5415.400,.00,5415.400
03/12/2013 19,03/12/2013 23,.000,90059.403000,5321.400,.00,5321.400
03/12/2013 20,03/13/2013 00,.000,93689.403000,5303.200,.00,5303.200
03/12/2013 21,03/13/2013 01,.000,95388.040000,5263.300,.00,5263.300
03/12/2013 22,03/13/2013 02,.000,92463.673000,5654.400,.00,5654.400
03/12/2013 23,03/13/2013 03,.000,87184.552000,5602.400,.00,5602.400
03/12/2013 24,03/13/2013 04,.000,81562.747000,5602.400,.00,5602.400
03/13/2013 01,03/13/2013 05,.000,77534.021000,5904.300,.00,5904.300
03/13/2013 02,03/13/2013 06,.000,75405.934000,5904.300,.00,5904.300
03/13/2013 03,03/13/2013 07,.000,74693.952000,5934.300,.00,5934.300
03/13/2013 04,03/13/2013 08,.000,74962.781000,5904.300,.00,5904.300
03/13/2013 05,03/13/2013 09,.000,77004.315000,6122.300,.00,6122.300
03/13/2013 06,03/13/2013 10,.000,82929.344000,5904.300,.00,5904.300
03/13/2013 07,03/13/2013 11,.000,92640.543000,6062.900,.00,6062.900
03/13/2013 08,03/13/2013 12,.020,98911.142000,6051.300,121.05,6051.300
03/13/2013 09,03/13/2013 13,.000,98431.312000,6386.300,.00,6386.300
03/13/2013 10,03/13/2013 14,.000,96215.798000,6186.300,.00,6186.300
03/13/2013 11,03/13/2013 15,.000,94916.889000,6351.300,.00,6351.300
03/13/2013 12,03/13/2013 16,.000,93811.744000,6351.300,.00,6351.300
03/13/2013 13,03/13/2013 17,.000,93005.250000,6381.300,.00,6381.300
03/13/2013 14,03/13/2013 18,.000,92320.866000,6381.300,.00,6381.300
03/13/2013 15,03/13/2013 19,.000,91313.459000,6381.300,.00,6381.300
03/13/2013 16,03/13/2013 20,.000,90799.895000,6351.400,.00,6351.400
03/13/2013 17,03/13/2013 21,.000,91244.217000,6372.300,.00,6372.300
03/13/2013 18,03/13/2013 22,.000,92062.807000,5653.300,.00,5653.300
03/13/2013 19,03/13/2013 23,.000,93709.916000,5631.300,.00,5631.300
03/13/2013 20,03/14/2013 00,.040,98058.429000,5545.100,221.81,5545.100
03/13/2013 21,03/14/2013 01,.040,100687.500000,5560.600,222.41,5560.600
03/13/2013 22,03/14/2013 02,.000,98522.858000,5958.700,.00,5958.700
03/13/2013 23,03/14/2013 03,.000,93202.037000,5934.300,.00,5934.300
03/13/2013 24,03/14/2013 04,.000,87539.984000,5934.300,.00,5934.300
03/14/2013 01,03/14/2013 05,.000,83501.590000,6280.000,.00,6280.000
03/14/2013 02,03/14/2013 06,.000,81776.832000,6280.000,.00,6280.000
03/14/2013 03,03/14/2013 07,.000,80715.909000,6055.000,.00,6055.000
03/14/2013 04,03/14/2013 08,.000,81528.091000,6097.000,.00,6097.000
03/14/2013 05,03/14/2013 09,.000,83496.983000,6080.000,.00,6080.000
03/14/2013 06,03/14/2013 10,.000,89171.023000,6080.000,.00,6080.000
03/14/2013 07,03/14/2013 11,.050,98626.011000,5769.500,288.67,5769.500
03/14/2013 08,03/14/2013 12,.500,104834.517000,6099.900,3049.95,6099.900
03/14/2013 09,03/14/2013 13,.050,104079.660000,5922.300,296.25,5922.300
03/14/2013 10,03/14/2013 14,.040,101940.513000,5930.700,237.24,5930.700
03/14/2013 11,03/14/2013 15,.000,100516.725000,6504.000,.00,6504.000
03/14/2013 12,03/14/2013 16,.000,98599.985000,6464.000,.00,6464.000
03/14/2013 13,03/14/2013 17,.000,96396.803000,6524.000,.00,6524.000
03/14/2013 14,03/14/2013 18,.000,94803.183000,6524.000,.00,6524.000
03/14/2013 15,03/14/2013 19,.000,92593.098000,6557.700,.00,6557.700
03/14/2013 16,03/14/2013 20,.000,91154.709000,6528.000,.00,6528.000
03/14/2013 17,03/14/2013 21,.000,90606.801000,6045.500,.00,6045.500
03/14/2013 18,03/14/2013 22,.000,90484.540000,5652.200,.00,5652.200
03/14/2013 19,03/14/2013 23,.000,92305.591000,5665.800,.00,5665.800
03/14/2013 20,03/15/2013 00,.050,97143.488000,5560.800,278.22,5560.800
03/14/2013 21,03/15/2013 01,.050,100267.566000,5600.700,280.16,5600.700
03/14/2013 22,03/15/2013 02,.000,98048.160000,5763.900,.00,5763.900
03/14/2013 23,03/15/2013 03,.000,92731.529000,5358.000,.00,5358.000
03/14/2013 24,03/15/2013 04,.000,87109.806000,5517.000,.00,5517.000
03/15/2013 01,03/15/2013 05,.000,83174.286000,6119.200,.00,6119.200
03/15/2013 02,03/15/2013 06,.000,80980.319000,5743.200,.00,5743.200
03/15/2013 03,03/15/2013 07,.000,80248.160000,5743.200,.00,5743.200
03/15/2013 04,03/15/2013 08,.000,80409.843000,6119.200,.00,6119.200
03/15/2013 05,03/15/2013 09,.000,82645.650000,5743.200,.00,5743.200
